  1.602564E-04  7.948924E-09  1.452413E-05
  1.642147E-04  8.346450E-09  1.511452E-05
  1.682708E-04  8.763857E-09  1.572885E-05
  1.724271E-04  9.202138E-09  1.636809E-05
  1.766861E-04  9.662338E-09  1.703450E-05
  1.810502E-04  1.014555E-08  1.773186E-05
  1.855222E-04  1.065293E-08  1.846078E-05
  1.901046E-04  1.118569E-08  1.922270E-05
  1.948002E-04  1.174508E-08  2.001904E-05
  1.996117E-04  1.233246E-08  2.085124E-05
  2.045421E-04  1.294920E-08  2.172083E-05
  2.095943E-04  1.359680E-08  2.262940E-05
  2.147713E-04  1.427677E-08  2.357862E-05
  2.200762E-04  1.499076E-08  2.457024E-05
  2.255120E-04  1.574045E-08  2.560606E-05
  2.310822E-04  1.652763E-08  2.668800E-05
  2.367899E-04  1.735418E-08  2.781805E-05
  2.426386E-04  1.822206E-08  2.899829E-05
  2.486318E-04  1.913335E-08  3.023090E-05
  2.547730E-04  2.009021E-08  3.151815E-05
  2.610659E-04  2.109492E-08  3.286242E-05
  2.675142E-04  2.214988E-08  3.426620E-05
  2.741218E-04  2.325760E-08  3.573208E-05
  2.808926E-04  2.442071E-08  3.726278E-05
  2.878307E-04  2.564200E-08  3.886114E-05
  2.949401E-04  2.692436E-08  4.053014E-05
  3.022251E-04  2.827085E-08  4.227286E-05
  3.096901E-04  2.968467E-08  4.409257E-05
  3.173394E-04  3.116921E-08  4.599264E-05
  3.251777E-04  3.272798E-08  4.797662E-05
  3.332096E-04  3.436471E-08  5.004822E-05
  3.414399E-04  3.608330E-08  5.221131E-05
  3.498734E-04  3.788783E-08  5.446994E-05
  3.585153E-04  3.978260E-08  5.682834E-05
  3.673706E-04  4.177214E-08  5.929094E-05
  3.764447E-04  4.386117E-08  6.186235E-05
  3.857429E-04  4.605467E-08  6.454743E-05
  3.952707E-04  4.835787E-08  6.735121E-05
  4.050339E-04  5.077625E-08  7.027900E-05
  4.150382E-04  5.331558E-08  7.333630E-05
  4.252897E-04  5.598190E-08  7.652891E-05
  4.357943E-04  5.878156E-08  7.986286E-05
  4.465585E-04  6.172124E-08  8.334446E-05
  4.575885E-04  6.480793E-08  8.698032E-05
  4.688909E-04  6.804898E-08  9.077734E-05
  4.804725E-04  7.145212E-08  9.474274E-05
  4.923402E-04  7.502545E-08  9.888407E-05
  5.045010E-04  7.877749E-08  1.032092E-04
  5.169622E-04  8.271716E-08  1.077264E-04
  5.297311E-04  8.685386E-08  1.124444E-04
  5.428155E-04  9.119744E-08  1.173720E-04
  5.562230E-04  9.575824E-08  1.225188E-04
  5.699617E-04  1.005471E-07  1.278946E-04
  5.840398E-04  1.055755E-07  1.335098E-04
  5.984656E-04  1.108554E-07  1.393751E-04
  6.132477E-04  1.163993E-07  1.455019E-04
  6.283949E-04  1.222204E-07  1.519019E-04
  6.439162E-04  1.283327E-07  1.585874E-04
  6.598210E-04  1.347506E-07  1.655714E-04
  6.761185E-04  1.414895E-07  1.728675E-04
  6.928187E-04  1.485654E-07  1.804896E-04
  7.099313E-04  1.559952E-07  1.884525E-04
  7.274666E-04  1.637966E-07  1.967718E-04
  7.454350E-04  1.719881E-07  2.054636E-04
  7.638473E-04  1.805893E-07  2.145448E-04
  7.827143E-04  1.896206E-07  2.240329E-04
  8.020473E-04  1.991035E-07  2.339466E-04
  8.218579E-04  2.090608E-07  2.443052E-04
  8.421578E-04  2.195160E-07  2.551288E-04
  8.629591E-04  2.304940E-07  2.664386E-04
  8.842742E-04  2.420211E-07  2.782568E-04
  9.061158E-04  2.541246E-07  2.906065E-04
  9.284968E-04  2.668335E-07  3.035119E-04
  9.514307E-04  2.801779E-07  3.169982E-04
  9.749310E-04  2.941897E-07  3.310920E-04
  9.990118E-04  3.089022E-07  3.458210E-04
  1.023687E-03  3.243505E-07  3.612141E-04
  1.048972E-03  3.405714E-07  3.773016E-04
  1.074882E-03  3.576035E-07  3.941152E-04
  1.101432E-03  3.754874E-07  4.116881E-04
  1.128637E-03  3.942657E-07  4.300548E-04
  1.156514E-03  4.139831E-07  4.492516E-04
  1.185080E-03  4.346866E-07  4.693166E-04
  1.214352E-03  4.564255E-07  4.902892E-04
  1.244346E-03  4.792515E-07  5.122109E-04
