  1.562500E-04  9.268575E-09  1.576189E-05
  1.601094E-04  9.732097E-09  1.640202E-05
  1.640641E-04  1.021880E-08  1.706808E-05
  1.681165E-04  1.072984E-08  1.776112E-05
  1.722689E-04  1.126644E-08  1.848359E-05
  1.765240E-04  1.182988E-08  1.923954E-05
  1.808841E-04  1.242149E-08  2.002962E-05
  1.853520E-04  1.304269E-08  2.085543E-05
  1.899302E-04  1.369496E-08  2.171846E-05
  1.946214E-04  1.437985E-08  2.262028E-05
  1.994286E-04  1.509898E-08  2.356255E-05
  2.043545E-04  1.585409E-08  2.454697E-05
  2.094020E-04  1.664695E-08  2.557536E-05
  2.145742E-04  1.747947E-08  2.664958E-05
  2.198742E-04  1.835362E-08  2.777160E-05
  2.253051E-04  1.927148E-08  2.894349E-05
  2.308702E-04  2.023525E-08  3.016738E-05
  2.365727E-04  2.124722E-08  3.144552E-05
  2.424160E-04  2.230979E-08  3.278027E-05
  2.484037E-04  2.342551E-08  3.417407E-05
  2.545392E-04  2.459702E-08  3.562948E-05
  2.608264E-04  2.582712E-08  3.714919E-05
  2.672688E-04  2.711874E-08  3.873600E-05
  2.738703E-04  2.847495E-08  4.039284E-05
  2.806349E-04  2.989898E-08  4.212277E-05
  2.875666E-04  3.139424E-08  4.392898E-05
  2.946695E-04  3.296427E-08  4.581482E-05
  3.019478E-04  3.461281E-08  4.778379E-05
  3.094059E-04  3.634380E-08  4.983953E-05
  3.170483E-04  3.816136E-08  5.198586E-05
  3.248794E-04  4.006982E-08  5.422678E-05
  3.329039E-04  4.207371E-08  5.656646E-05
  3.411266E-04  4.417782E-08  5.900924E-05
  3.495524E-04  4.638716E-08  6.155970E-05
  3.581864E-04  4.870699E-08  6.422259E-05
  3.670336E-04  5.114283E-08  6.700289E-05
  3.760993E-04  5.370049E-08  6.990581E-05
  3.853890E-04  5.638606E-08  7.293678E-05
  3.949081E-04  5.920594E-08  7.610148E-05
  4.046623E-04  6.216683E-08  7.940588E-05
  4.146575E-04  6.527581E-08  8.285617E-05
  4.248995E-04  6.854026E-08  8.645885E-05
  4.353945E-04  7.196797E-08  9.022072E-05
  4.461488E-04  7.556709E-08  9.414887E-05
  4.571686E-04  7.934622E-08  9.825072E-05
  4.684607E-04  8.331433E-08  1.025340E-04
  4.800317E-04  8.748089E-08  1.070069E-04
  4.918885E-04  9.185583E-08  1.116779E-04
  5.040381E-04  9.644955E-08  1.165558E-04
  5.164878E-04  1.012730E-07  1.216498E-04
  5.292451E-04  1.063377E-07  1.269698E-04
  5.423174E-04  1.116557E-07  1.325258E-04
  5.557127E-04  1.172396E-07  1.383284E-04
  5.694388E-04  1.231027E-07  1.443887E-04
  5.835039E-04  1.292591E-07  1.507183E-04
  5.979165E-04  1.357234E-07  1.573293E-04
  6.126850E-04  1.425110E-07  1.642344E-04
  6.278183E-04  1.496380E-07  1.714468E-04
  6.433254E-04  1.571214E-07  1.789803E-04
  6.592156E-04  1.649791E-07  1.868496E-04
  6.754982E-04  1.732297E-07  1.950697E-04
  6.921830E-04  1.818930E-07  2.036564E-04
  7.092799E-04  1.909895E-07  2.126264E-04
  7.267991E-04  2.005409E-07  2.219969E-04
  7.447511E-04  2.105700E-07  2.317861E-04
  7.631464E-04  2.211006E-07  2.420129E-04
  7.819962E-04  2.321579E-07  2.526971E-04
  8.013115E-04  2.437682E-07  2.638595E-04
  8.211038E-04  2.559591E-07  2.755218E-04
  8.413851E-04  2.687597E-07  2.877066E-04
  8.621673E-04  2.822005E-07  3.004375E-04
  8.834629E-04  2.963134E-07  3.137395E-04
  9.052844E-04  3.111321E-07  3.276385E-04
  9.276449E-04  3.266919E-07  3.421614E-04
  9.505577E-04  3.430299E-07  3.573368E-04
  9.740365E-04  3.601849E-07  3.731943E-04
  9.980952E-04  3.781979E-07  3.897649E-04
  1.022748E-03  3.971117E-07  4.070809E-04
  1.048010E-03  4.169714E-07  4.251765E-04
  1.073896E-03  4.378243E-07  4.440869E-04
  1.100421E-03  4.597200E-07  4.638494E-04
  1.127602E-03  4.827108E-07  4.845028E-04
  1.155453E-03  5.068514E-07  5.060875E-04
  1.183993E-03  5.321993E-07  5.286461E-04
  1.213238E-03  5.588148E-07  5.522228E-04
  1.243205E-03  5.867614E-07  5.768642E-04
  1.273912E-03  6.161056E-07  6.026187E-04
  1.305377E-03  6.469174E-07  6.295370E-04
  1.337620E-03  6.792700E-07  6.576722E-04
  1.370659E-03  7.132407E-07  6.870798E-04
  1.404515E-03  7.489103E-07  7.178177E-04
  1.439206E-03  7.863637E-07  7.499466E-04
  1.474755E-03  8.256903E-07  7.835299E-04
  1.511181E-03  8.669836E-07  8.186338E-04
  1.548507E-03  9.103420E-07  8.553276E-04
  1.586755E-03  9.558689E-07  8.936837E-04
  1.625948E-03  1.003673E-06  9.337779E-04
  1.666109E-03  1.053867E-06  9.756893E-04
  1.707262E-03  1.106572E-06  1.019501E-03
  1.749431E-03  1.161912E-06  1.065298E-03
  1.792642E-03  1.220021E-06  1.113173E-03
  1.836921E-03  1.281035E-06  1.163218E-03
  1.882293E-03  1.345101E-06  1.215533E-03
  1.928785E-03  1.412371E-06  1.270222E-03
  1.976426E-03  1.483005E-06  1.327390E-03
  2.025244E-03  1.557171E-06  1.387153E-03
  2.075267E-03  1.635047E-06  1.449626E-03
  2.126527E-03  1.716818E-06  1.514933E-03
  2.179052E-03  1.802678E-06  1.583202E-03
  2.232874E-03  1.892832E-06  1.654567E-03
  2.288026E-03  1.987496E-06  1.729168E-03
  2.344541E-03  2.086893E-06  1.807152E-03
  2.402451E-03  2.191262E-06  1.888671E-03
  2.461791E-03  2.300850E-06  1.973885E-03
  2.522597E-03  2.415920E-06  2.062959E-03
  2.584906E-03  2.536744E-06  2.156069E-03
  2.648753E-03  2.663611E-06  2.253395E-03
  2.714177E-03  2.796823E-06  2.355127E-03
  2.781217E-03  2.936698E-06  2.461462E-03
  2.849913E-03  3.083568E-06  2.572607E-03
  2.920306E-03  3.237784E-06  2.688777E-03
  2.992438E-03  3.399713E-06  2.810197E-03
  3.066351E-03  3.569741E-06  2.937100E-03
  3.142090E-03  3.748272E-06  3.069731E-03
  3.219699E-03  3.935733E-06  3.208345E-03
  3.299226E-03  4.132570E-06  3.353207E-03
  3.380717E-03  4.339252E-06  3.504596E-03
  3.464220E-03  4.556271E-06  3.662798E-03
  3.549787E-03  4.784145E-06  3.828116E-03
  3.637466E-03  5.023415E-06  4.000863E-03
  3.727312E-03  5.274654E-06  4.181366E-03
  3.819376E-03  5.538459E-06  4.369966E-03
  3.913715E-03  5.815458E-06  4.567017E-03
  4.010384E-03  6.106313E-06  4.772889E-03
  4.109440E-03  6.411715E-06  4.987966E-03
  4.210943E-03  6.732393E-06  5.212650E-03
  4.314954E-03  7.069112E-06  5.447356E-03
  4.421533E-03  7.422672E-06  5.692519E-03
  4.530745E-03  7.793918E-06  5.948590E-03
  4.642654E-03  8.183734E-06  6.216039E-03
  4.757328E-03  8.593048E-06  6.495353E-03
  4.874834E-03  9.022838E-06  6.787041E-03
