  2.314815E-04  7.766592E-05  8.268456E-03
  2.343287E-04  7.862121E-05  8.367510E-03
  2.372109E-04  7.958825E-05  8.467741E-03
  2.401286E-04  8.056718E-05  8.569166E-03
  2.430822E-04  8.155816E-05  8.671796E-03
  2.460721E-04  8.256132E-05  8.775646E-03
  2.490988E-04  8.357683E-05  8.880731E-03
  2.521627E-04  8.460482E-05  8.987064E-03
  2.552643E-04  8.564546E-05  9.094661E-03
  2.584041E-04  8.669890E-05  9.203536E-03
  2.615825E-04  8.776530E-05  9.313704E-03
  2.647999E-04  8.884481E-05  9.425180E-03
  2.680570E-04  8.993761E-05  9.537979E-03
  2.713541E-04  9.104384E-05  9.652118E-03
  2.746917E-04  9.216368E-05  9.767611E-03
  2.780704E-04  9.329729E-05  9.884474E-03
  2.814907E-04  9.444485E-05  1.000272E-02
  2.849530E-04  9.560652E-05  1.012238E-02
  2.884580E-04  9.678249E-05  1.024345E-02
  2.920060E-04  9.797291E-05  1.036595E-02
  2.955977E-04  9.917798E-05  1.048991E-02
  2.992335E-04  1.003979E-04  1.061534E-02
  3.029141E-04  1.016328E-04  1.074226E-02
  3.066399E-04  1.028829E-04  1.087067E-02
  3.104116E-04  1.041483E-04  1.100061E-02
  3.142297E-04  1.054293E-04  1.113209E-02
  3.180947E-04  1.067261E-04  1.126512E-02
  3.220072E-04  1.080389E-04  1.139973E-02
  3.259679E-04  1.093677E-04  1.153593E-02
  3.299773E-04  1.107130E-04  1.167375E-02
  3.340361E-04  1.120747E-04  1.181319E-02
  3.381447E-04  1.134533E-04  1.195428E-02
  3.423039E-04  1.148487E-04  1.209704E-02
  3.465142E-04  1.162614E-04  1.224149E-02
  3.507764E-04  1.176914E-04  1.238764E-02
  3.550909E-04  1.191390E-04  1.253552E-02
  3.594585E-04  1.206044E-04  1.268515E-02
  3.638799E-04  1.220879E-04  1.283654E-02
  3.683556E-04  1.235895E-04  1.298972E-02
  3.728864E-04  1.251097E-04  1.314471E-02
  3.774729E-04  1.266485E-04  1.330153E-02
  3.821158E-04  1.282063E-04  1.346019E-02
  3.868158E-04  1.297833E-04  1.362073E-02
  3.915736E-04  1.313796E-04  1.378316E-02
  3.963900E-04  1.329956E-04  1.394751E-02
  4.012656E-04  1.346314E-04  1.411379E-02
  4.062011E-04  1.362874E-04  1.428203E-02
  4.111974E-04  1.379638E-04  1.445225E-02
  4.162552E-04  1.396607E-04  1.462447E-02
  4.213751E-04  1.413786E-04  1.479872E-02
  4.265580E-04  1.431175E-04  1.497502E-02
  4.318047E-04  1.448779E-04  1.515340E-02
  4.371159E-04  1.466599E-04  1.533387E-02
  4.424924E-04  1.484638E-04  1.551646E-02
  4.479350E-04  1.502899E-04  1.570120E-02
  4.534446E-04  1.521385E-04  1.588811E-02
  4.590220E-04  1.540098E-04  1.607721E-02
  4.646680E-04  1.559041E-04  1.626854E-02
  4.703834E-04  1.578218E-04  1.646210E-02
  4.761691E-04  1.597630E-04  1.665794E-02
  4.820260E-04  1.617281E-04  1.685608E-02
  4.879549E-04  1.637174E-04  1.705654E-02
  4.939568E-04  1.657311E-04  1.725934E-02
  5.000324E-04  1.677696E-04  1.746453E-02
  5.061828E-04  1.698332E-04  1.767211E-02
  5.124089E-04  1.719221E-04  1.788213E-02
  5.187115E-04  1.740368E-04  1.809460E-02
  5.250917E-04  1.761775E-04  1.830956E-02
  5.315503E-04  1.783445E-04  1.852703E-02
  5.380884E-04  1.805381E-04  1.874704E-02
  5.447068E-04  1.827588E-04  1.896963E-02
  5.514067E-04  1.850067E-04  1.919481E-02
  5.581890E-04  1.872823E-04  1.942262E-02
  5.650548E-04  1.895859E-04  1.965309E-02
  5.720049E-04  1.919178E-04  1.988625E-02
  5.790406E-04  1.942784E-04  2.012213E-02
  5.861628E-04  1.966681E-04  2.036075E-02
  5.933726E-04  1.990871E-04  2.060216E-02
  6.006711E-04  2.015359E-04  2.084638E-02
  6.080593E-04  2.040148E-04  2.109344E-02
  6.155385E-04  2.065243E-04  2.134337E-02
  6.231096E-04  2.090645E-04  2.159621E-02
  6.307738E-04  2.116361E-04  2.185199E-02
  6.385324E-04  2.142392E-04  2.211074E-02
  6.463863E-04  2.168744E-04  2.237250E-02
  6.543369E-04  2.195420E-04  2.263729E-02
  6.623852E-04  2.222424E-04  2.290516E-02
  6.705325E-04  2.249760E-04  2.317613E-02
  6.787801E-04  2.277432E-04  2.345025E-02
  6.871291E-04  2.305445E-04  2.372754E-02
  6.955808E-04  2.333802E-04  2.400803E-02
  7.041364E-04  2.362509E-04  2.429178E-02
  7.127973E-04  2.391568E-04  2.457881E-02
  7.215647E-04  2.420985E-04  2.486915E-02
  7.304399E-04  2.450763E-04  2.516285E-02
  7.394244E-04  2.480908E-04  2.545995E-02
  7.485193E-04  2.511424E-04  2.576047E-02
  7.577261E-04  2.542315E-04  2.606445E-02
  7.670461E-04  2.573586E-04  2.637195E-02
  7.764808E-04  2.605241E-04  2.668298E-02
  7.860315E-04  2.637287E-04  2.699760E-02
  7.956997E-04  2.669726E-04  2.731584E-02
  8.054868E-04  2.702564E-04  2.763773E-02
  8.153943E-04  2.735806E-04  2.796333E-02
  8.254236E-04  2.769457E-04  2.829267E-02
  8.355763E-04  2.803522E-04  2.862579E-02
  8.458539E-04  2.838006E-04  2.896273E-02
  8.562579E-04  2.872915E-04  2.930353E-02
  8.667899E-04  2.908252E-04  2.964824E-02
  8.774514E-04  2.944025E-04  2.999690E-02
  8.882440E-04  2.980237E-04  3.034955E-02
  8.991695E-04  3.016895E-04  3.070623E-02
  9.102292E-04  3.054003E-04  3.106698E-02
  9.214251E-04  3.091569E-04  3.143186E-02
  9.327586E-04  3.129596E-04  3.180090E-02
  9.442315E-04  3.168091E-04  3.217415E-02
  9.558456E-04  3.207060E-04  3.255165E-02
  9.676025E-04  3.246507E-04  3.293345E-02
  9.795040E-04  3.286441E-04  3.331959E-02
  9.915519E-04  3.326865E-04  3.371013E-02
  1.003748E-03  3.367787E-04  3.410510E-02
  1.016094E-03  3.409212E-04  3.450456E-02
  1.028592E-03  3.451146E-04  3.490855E-02
  1.041244E-03  3.493597E-04  3.531711E-02
  1.054051E-03  3.536570E-04  3.573031E-02
  1.067016E-03  3.580071E-04  3.614818E-02
  1.080140E-03  3.624107E-04  3.657078E-02
  1.093426E-03  3.668685E-04  3.699815E-02
  1.106875E-03  3.713812E-04  3.743034E-02
  1.120490E-03  3.759493E-04  3.786741E-02
  1.134272E-03  3.805737E-04  3.830941E-02
  1.148223E-03  3.852549E-04  3.875638E-02
  1.162346E-03  3.899938E-04  3.920838E-02
  1.176643E-03  3.947909E-04  3.966546E-02
  1.191116E-03  3.996470E-04  4.012767E-02
  1.205767E-03  4.045629E-04  4.059507E-02
  1.220597E-03  4.095392E-04  4.106771E-02
  1.235611E-03  4.145768E-04  4.154563E-02
  1.250809E-03  4.196763E-04  4.202891E-02
  1.266194E-03  4.248386E-04  4.251758E-02
  1.281768E-03  4.300644E-04  4.301171E-02
  1.297534E-03  4.353544E-04  4.351135E-02
  1.313493E-03  4.407096E-04  4.401655E-02
  1.329649E-03  4.461306E-04  4.452738E-02
  1.346004E-03  4.516183E-04  4.504389E-02
  1.362560E-03  4.571735E-04  4.556613E-02
  1.379319E-03  4.627971E-04  4.609417E-02
  1.396285E-03  4.684898E-04  4.662806E-02
  1.413459E-03  4.742526E-04  4.716785E-02
  1.430845E-03  4.800862E-04  4.771362E-02
  1.448444E-03  4.859917E-04  4.826541E-02
  1.466260E-03  4.919698E-04  4.882329E-02
  1.484295E-03  4.980214E-04  4.938731E-02
  1.502552E-03  5.041475E-04  4.995754E-02
  1.521033E-03  5.103489E-04  5.053404E-02
