  2.717391E-04  2.147175E-11  2.944175E-09
  2.750815E-04  2.227384E-11  3.038816E-09
  2.784650E-04  2.310590E-11  3.136495E-09
  2.818901E-04  2.396904E-11  3.237311E-09
  2.853574E-04  2.486442E-11  3.341507E-09
  2.888673E-04  2.579324E-11  3.449491E-09
  2.924204E-04  2.675677E-11  3.561311E-09
  2.960171E-04  2.775629E-11  3.677111E-09
  2.996581E-04  2.879315E-11  3.797024E-09
  3.033439E-04  2.986874E-11  3.921188E-09
  3.070751E-04  3.098450E-11  4.049746E-09
  3.108521E-04  3.214195E-11  4.182845E-09
  3.146756E-04  3.334264E-11  4.320639E-09
  3.185461E-04  3.458818E-11  4.463287E-09
  3.224642E-04  3.588025E-11  4.610953E-09
  3.264305E-04  3.722058E-11  4.763807E-09
  3.304456E-04  3.861098E-11  4.922025E-09
  3.345101E-04  4.005332E-11  5.085792E-09
  3.386246E-04  4.154954E-11  5.255295E-09
  3.427896E-04  4.310166E-11  5.430730E-09
  3.470059E-04  4.471175E-11  5.612301E-09
  3.512741E-04  4.638199E-11  5.800218E-09
  3.555948E-04  4.811463E-11  5.994699E-09
  3.599686E-04  4.991199E-11  6.195968E-09
  3.643962E-04  5.177649E-11  6.404259E-09
  3.688783E-04  5.371063E-11  6.619814E-09
  3.734155E-04  5.571704E-11  6.842884E-09
  3.780085E-04  5.779839E-11  7.073727E-09
  3.826580E-04  5.995749E-11  7.312611E-09
  3.873647E-04  6.219725E-11  7.559816E-09
  3.921293E-04  6.452067E-11  7.815628E-09
  3.969525E-04  6.693089E-11  8.080346E-09
  4.018350E-04  6.943114E-11  8.354277E-09
  4.067776E-04  7.202479E-11  8.637743E-09
  4.117809E-04  7.471534E-11  8.931074E-09
  4.168458E-04  7.750638E-11  9.234611E-09
  4.219730E-04  8.040169E-11  9.548711E-09
  4.271633E-04  8.340516E-11  9.873741E-09
  4.324174E-04  8.652082E-11  1.021008E-08
  4.377362E-04  8.975287E-11  1.055813E-08
  4.431203E-04  9.310566E-11  1.091828E-08
  4.485707E-04  9.658369E-11  1.129097E-08
  4.540881E-04  1.001916E-10  1.167664E-08
  4.596734E-04  1.039344E-10  1.207572E-08
  4.653274E-04  1.078169E-10  1.248871E-08
  4.710509E-04  1.118445E-10  1.291607E-08
  4.768448E-04  1.160226E-10  1.335832E-08
  4.827100E-04  1.203567E-10  1.381597E-08
  4.886474E-04  1.248527E-10  1.428956E-08
  4.946577E-04  1.295166E-10  1.477966E-08
  5.007420E-04  1.343548E-10  1.528684E-08
  5.069011E-04  1.393738E-10  1.581170E-08
  5.131360E-04  1.445802E-10  1.635486E-08
  5.194476E-04  1.499811E-10  1.691696E-08
  5.258368E-04  1.555837E-10  1.749868E-08
  5.323046E-04  1.613957E-10  1.810069E-08
  5.388519E-04  1.674248E-10  1.872371E-08
  5.454798E-04  1.736790E-10  1.936849E-08
  5.521892E-04  1.801669E-10  2.003578E-08
  5.589811E-04  1.868972E-10  2.072638E-08
  5.658566E-04  1.938789E-10  2.144111E-08
  5.728166E-04  2.011214E-10  2.218082E-08
  5.798623E-04  2.086345E-10  2.294639E-08
  5.869946E-04  2.164282E-10  2.373874E-08
  5.942146E-04  2.245130E-10  2.455881E-08
  6.015235E-04  2.328999E-10  2.540757E-08
  6.089222E-04  2.416000E-10  2.628605E-08
  6.164120E-04  2.506252E-10  2.719528E-08
  6.239938E-04  2.599875E-10  2.813636E-08
  6.316689E-04  2.696995E-10  2.911042E-08
  6.394385E-04  2.797743E-10  3.011861E-08
  6.473036E-04  2.902255E-10  3.116216E-08
  6.552654E-04  3.010671E-10  3.224230E-08
  6.633252E-04  3.123137E-10  3.336033E-08
  6.714841E-04  3.239805E-10  3.451761E-08
  6.797433E-04  3.360830E-10  3.571551E-08
  6.881042E-04  3.486377E-10  3.695548E-08
  6.965678E-04  3.616613E-10  3.823901E-08
  7.051356E-04  3.751714E-10  3.956764E-08
  7.138088E-04  3.891863E-10  4.094298E-08
  7.225886E-04  4.037246E-10  4.236668E-08
  7.314765E-04  4.188061E-10  4.384047E-08
  7.404736E-04  4.344509E-10  4.536611E-08
  7.495815E-04  4.506802E-10  4.694546E-08
  7.588013E-04  4.675157E-10  4.858042E-08
  7.681346E-04  4.849801E-10  5.027297E-08
  7.775826E-04  5.030970E-10  5.202516E-08
  7.871469E-04  5.218906E-10  5.383911E-08
  7.968288E-04  5.413862E-10  5.571702E-08
  8.066298E-04  5.616101E-10  5.766116E-08
  8.165513E-04  5.825895E-10  5.967390E-08
  8.265949E-04  6.043527E-10  6.175768E-08
  8.367620E-04  6.269287E-10  6.391503E-08
  8.470542E-04  6.503482E-10  6.614858E-08
  8.574730E-04  6.746425E-10  6.846104E-08
  8.680199E-04  6.998443E-10  7.085523E-08
  8.786965E-04  7.259876E-10  7.333406E-08
  8.895045E-04  7.531075E-10  7.590055E-08
  9.004454E-04  7.812404E-10  7.855784E-08
  9.115209E-04  8.104243E-10  8.130917E-08
  9.227326E-04  8.406984E-10  8.415790E-08
  9.340822E-04  8.721034E-10  8.710750E-08
  9.455714E-04  9.046816E-10  9.016159E-08
  9.572020E-04  9.384767E-10  9.332391E-08
  9.689755E-04  9.735343E-10  9.659831E-08
  9.808939E-04  1.009902E-09  9.998882E-08
  9.929589E-04  1.047627E-09  1.034996E-07
  1.005172E-03  1.086762E-09  1.071349E-07
  1.017536E-03  1.127359E-09  1.108993E-07
  1.030052E-03  1.169473E-09  1.147973E-07
  1.042721E-03  1.213159E-09  1.188337E-07
  1.055547E-03  1.258478E-09  1.230135E-07
  1.068530E-03  1.305490E-09  1.273419E-07
  1.081673E-03  1.354257E-09  1.318241E-07
  1.094977E-03  1.404847E-09  1.364657E-07
  1.108446E-03  1.457326E-09  1.412724E-07
  1.122080E-03  1.511766E-09  1.462501E-07
  1.135881E-03  1.568239E-09  1.514050E-07
  1.149852E-03  1.626822E-09  1.567433E-07
  1.163996E-03  1.687594E-09  1.622718E-07
  1.178313E-03  1.750635E-09  1.679973E-07
  1.192806E-03  1.816032E-09  1.739267E-07
  1.207478E-03  1.883871E-09  1.800675E-07
  1.222330E-03  1.954245E-09  1.864272E-07
  1.237364E-03  2.027248E-09  1.930137E-07
  1.252584E-03  2.102977E-09  1.998352E-07
  1.267991E-03  2.181536E-09  2.069001E-07
  1.283587E-03  2.263029E-09  2.142172E-07
  1.299375E-03  2.347567E-09  2.217955E-07
  1.315357E-03  2.435263E-09  2.296445E-07
  1.331536E-03  2.526234E-09  2.377738E-07
  1.347914E-03  2.620604E-09  2.461937E-07
  1.364493E-03  2.718499E-09  2.549145E-07
  1.381277E-03  2.820052E-09  2.639470E-07
  1.398266E-03  2.925397E-09  2.733026E-07
  1.415465E-03  3.034679E-09  2.829929E-07
  1.432875E-03  3.148042E-09  2.930298E-07
  1.450500E-03  3.265640E-09  3.034260E-07
  1.468341E-03  3.387632E-09  3.141944E-07
  1.486401E-03  3.514180E-09  3.253483E-07
  1.504684E-03  3.645456E-09  3.369018E-07
  1.523192E-03  3.781636E-09  3.488691E-07
  1.541927E-03  3.922903E-09  3.612653E-07
  1.560893E-03  4.069447E-09  3.741058E-07
  1.580092E-03  4.221465E-09  3.874066E-07
  1.599527E-03  4.379163E-09  4.011845E-07
  1.619201E-03  4.542751E-09  4.154565E-07
  1.639117E-03  4.712450E-09  4.302405E-07
  1.659278E-03  4.888489E-09  4.455551E-07
  1.679687E-03  5.071104E-09  4.614193E-07
  1.700348E-03  5.260541E-09  4.778531E-07
  1.721262E-03  5.457054E-09  4.948771E-07
  1.742433E-03  5.660908E-09  5.125124E-07
  1.763865E-03  5.872378E-09  5.307814E-07
  1.785561E-03  6.091747E-09  5.497067E-07
  1.807523E-03  6.319312E-09  5.693123E-07
  1.829756E-03  6.555377E-09  5.896226E-07
  1.852262E-03  6.800261E-09  6.106632E-07
  1.875045E-03  7.054293E-09  6.324604E-07
  1.898108E-03  7.317814E-09  6.550417E-07
  1.921454E-03  7.591180E-09  6.784353E-07
  1.945088E-03  7.874758E-09  7.026708E-07
  1.969013E-03  8.168929E-09  7.277785E-07
  1.993232E-03  8.474090E-09  7.537899E-07
  2.017748E-03  8.790650E-09  7.807379E-07
  2.042567E-03  9.119036E-09  8.086563E-07
  2.067690E-03  9.459689E-09  8.375803E-07
  2.093123E-03  9.813068E-09  8.675461E-07
  2.118868E-03  1.017965E-08  8.985916E-07
  2.144930E-03  1.055992E-08  9.307558E-07
