  8.116883E-05  7.798122E-05  1.024100E-02
  8.317370E-05  7.990736E-05  1.044819E-02
  8.522809E-05  8.188107E-05  1.065953E-02
  8.733323E-05  8.390353E-05  1.087510E-02
  8.949036E-05  8.597595E-05  1.109498E-02
  9.170077E-05  8.809956E-05  1.131924E-02
  9.396578E-05  9.027561E-05  1.154797E-02
  9.628673E-05  9.250542E-05  1.178124E-02
  9.866501E-05  9.479031E-05  1.201916E-02
  1.011020E-04  9.713163E-05  1.226181E-02
  1.035993E-04  9.953078E-05  1.250927E-02
  1.061582E-04  1.019892E-04  1.276166E-02
  1.087803E-04  1.045083E-04  1.301905E-02
  1.114671E-04  1.070897E-04  1.328154E-02
  1.142204E-04  1.097348E-04  1.354924E-02
  1.170416E-04  1.124452E-04  1.382224E-02
  1.199326E-04  1.152226E-04  1.410064E-02
  1.228949E-04  1.180686E-04  1.438455E-02
  1.259304E-04  1.209849E-04  1.467407E-02
  1.290409E-04  1.239733E-04  1.496931E-02
  1.322282E-04  1.270354E-04  1.527037E-02
  1.354942E-04  1.301732E-04  1.557737E-02
  1.388409E-04  1.333885E-04  1.589042E-02
  1.422703E-04  1.366831E-04  1.620963E-02
  1.457844E-04  1.400592E-04  1.653513E-02
  1.493852E-04  1.435187E-04  1.686701E-02
  1.530751E-04  1.470636E-04  1.720542E-02
  1.568560E-04  1.506961E-04  1.755046E-02
  1.607304E-04  1.544183E-04  1.790227E-02
  1.647004E-04  1.582324E-04  1.826096E-02
  1.687685E-04  1.621407E-04  1.862667E-02
  1.729371E-04  1.661456E-04  1.899953E-02
  1.772086E-04  1.702494E-04  1.937966E-02
  1.815857E-04  1.744546E-04  1.976720E-02
  1.860708E-04  1.787636E-04  2.016229E-02
  1.906668E-04  1.831791E-04  2.056507E-02
  1.953763E-04  1.877036E-04  2.097567E-02
  2.002021E-04  1.923399E-04  2.139424E-02
  2.051470E-04  1.970907E-04  2.182093E-02
  2.102142E-04  2.019588E-04  2.225587E-02
  2.154065E-04  2.069472E-04  2.269922E-02
  2.207270E-04  2.120588E-04  2.315113E-02
  2.261790E-04  2.172966E-04  2.361176E-02
  2.317656E-04  2.226639E-04  2.408125E-02
  2.374902E-04  2.281637E-04  2.455977E-02
  2.433562E-04  2.337993E-04  2.504747E-02
  2.493671E-04  2.395741E-04  2.554452E-02
  2.555265E-04  2.454916E-04  2.605108E-02
  2.618380E-04  2.515553E-04  2.656731E-02
  2.683054E-04  2.577687E-04  2.709340E-02
  2.749325E-04  2.641356E-04  2.762950E-02
  2.817233E-04  2.706597E-04  2.817578E-02
  2.886819E-04  2.773450E-04  2.873244E-02
  2.958124E-04  2.841954E-04  2.929963E-02
  3.031189E-04  2.912151E-04  2.987754E-02
  3.106060E-04  2.984081E-04  3.046635E-02
  3.182779E-04  3.057788E-04  3.106625E-02
  3.261394E-04  3.133315E-04  3.167741E-02
  3.341950E-04  3.210708E-04  3.230003E-02
  3.424497E-04  3.290012E-04  3.293429E-02
  3.509082E-04  3.371276E-04  3.358039E-02
  3.595756E-04  3.454546E-04  3.423851E-02
  3.684571E-04  3.539874E-04  3.490886E-02
  3.775580E-04  3.627309E-04  3.559163E-02
  3.868837E-04  3.716903E-04  3.628701E-02
  3.964397E-04  3.808711E-04  3.699521E-02
