 -0.2000000E+01  0.4217542E+01
 -0.1719548E+01  0.3691779E+01
 -0.1469277E+01  0.3161845E+01
 -0.1249120E+01  0.2627316E+01
 -0.1058530E+01  0.2087980E+01
 -0.8962772E+00  0.1544016E+01
 -0.7603314E+00  0.9961115E+00
 -0.6479216E+00  0.4454245E+00
 -0.5557915E+00 -0.1066410E+00
 -0.4805641E+00 -0.6587242E+00
 -0.4190724E+00 -0.1209727E+01
 -0.3685630E+00 -0.1758897E+01
 -0.3267656E+00 -0.2305801E+01
 -0.2918707E+00 -0.2850252E+01
 -0.2624630E+00 -0.3392226E+01
 -0.2374448E+00 -0.3931801E+01
 -0.2159666E+00 -0.4469105E+01
 -0.1973684E+00 -0.5004295E+01
 -0.1811346E+00 -0.5537531E+01
 -0.1668595E+00 -0.6068972E+01
 -0.1542210E+00 -0.6598767E+01
 -0.1429615E+00 -0.7127054E+01
 -0.1328728E+00 -0.7653958E+01
 -0.1237854E+00 -0.8179593E+01
 -0.1155604E+00 -0.8704063E+01
 -0.1080827E+00 -0.9227459E+01
 -0.1012564E+00 -0.9749865E+01
 -0.9500117E-01 -0.1027136E+02
 -0.8924905E-01 -0.1079200E+02
 -0.8394236E-01 -0.1131185E+02
 -0.7903177E-01 -0.1183098E+02
 -0.7447490E-01 -0.1234942E+02
 -0.7023515E-01 -0.1286722E+02
 -0.6628076E-01 -0.1338443E+02
 -0.6258401E-01 -0.1390107E+02
 -0.5912065E-01 -0.1441720E+02
 -0.5586936E-01 -0.1493283E+02
 -0.5281132E-01 -0.1544799E+02
 -0.4992986E-01 -0.1596271E+02
 -0.4721015E-01 -0.1647702E+02
 -0.4463900E-01 -0.1699094E+02
 -0.4220457E-01 -0.1750448E+02
 -0.3989627E-01 -0.1801767E+02
 -0.3770456E-01 -0.1853053E+02
 -0.3562084E-01 -0.1904307E+02
 -0.3363733E-01 -0.1955530E+02
 -0.3174697E-01 -0.2006724E+02
 -0.2985661E-01 -0.2060412E+02
 -0.2796625E-01 -0.2116781E+02
 -0.2607589E-01 -0.2176039E+02
 -0.2418553E-01 -0.2238417E+02
 -0.2229518E-01 -0.2304169E+02
 -0.2040482E-01 -0.2373578E+02
 -0.1851446E-01 -0.2446961E+02
 -0.1662410E-01 -0.2524670E+02
 -0.1473374E-01 -0.2607104E+02
 -0.1284338E-01 -0.2694708E+02
 -0.1095302E-01 -0.2787988E+02
 -0.9062666E-02 -0.2887516E+02
 -0.7172307E-02 -0.2993946E+02
 -0.5281949E-02 -0.3108024E+02
 -0.3391590E-02 -0.3230610E+02
 -0.1501231E-02 -0.3362696E+02
  0.3891272E-03 -0.3505435E+02
  0.2279486E-02 -0.3660175E+02
  0.4169844E-02 -0.3828501E+02
  0.6060203E-02 -0.4012289E+02
  0.7950562E-02 -0.4213780E+02
  0.9840920E-02 -0.4435668E+02
  0.1173128E-01 -0.4681221E+02
  0.1362164E-01 -0.4954448E+02
  0.1551200E-01 -0.5260317E+02
  0.1740235E-01 -0.5605060E+02
  0.1929271E-01 -0.5996602E+02
  0.2118307E-01 -0.6445181E+02
  0.2307343E-01 -0.6964257E+02
  0.2496379E-01 -0.7571884E+02
  0.2685415E-01 -0.8292860E+02
  0.2874451E-01 -0.9162193E+02
  0.3063486E-01 -0.1023096E+03
  0.3252522E-01 -0.1157673E+03
  0.3441558E-01 -0.1332329E+03
  0.3630594E-01 -0.1568108E+03
  0.3819630E-01 -0.1903914E+03
  0.4008666E-01 -0.2420559E+03
  0.4197702E-01 -0.3317987E+03
  0.4386738E-01 -0.5262924E+03
  0.4575773E-01 -0.1266062E+04
  0.4764809E-01  0.3155815E+04
  0.4953845E-01  0.7041534E+03
  0.5142881E-01  0.3968241E+03
  0.5331917E-01  0.2765093E+03
  0.5520953E-01  0.2123272E+03
  0.5709989E-01  0.1724242E+03
  0.5899024E-01  0.1452142E+03
  0.6088060E-01  0.1254714E+03
  0.6277096E-01  0.1104925E+03
  0.6466132E-01  0.9873844E+02
  0.6655168E-01  0.8926878E+02
  0.6844204E-01  0.8147633E+02
  0.7033240E-01  0.7495156E+02
  0.7222275E-01  0.6940823E+02
  0.7411311E-01  0.6464026E+02
  0.7600347E-01  0.6049547E+02
  0.7789383E-01  0.5685909E+02
  0.7978419E-01  0.5364288E+02
  0.8167455E-01  0.5077790E+02
  0.8356491E-01  0.4820953E+02
  0.8545526E-01  0.4589390E+02
  0.8734562E-01  0.4379538E+02
  0.8923598E-01  0.4188476E+02
  0.9112634E-01  0.4013783E+02
  0.9301670E-01  0.3853436E+02
  0.9490706E-01  0.3705734E+02
  0.9679742E-01  0.3569233E+02
  0.9868777E-01  0.3442702E+02
  0.1005781E+00  0.3325083E+02
  0.1024685E+00  0.3215464E+02
  0.1043589E+00  0.3113051E+02
  0.1062492E+00  0.3017155E+02
  0.1081396E+00  0.2927169E+02
  0.1100299E+00  0.2842561E+02
  0.1119203E+00  0.2762860E+02
  0.1138106E+00  0.2687648E+02
  0.1157010E+00  0.2616556E+02
  0.1175914E+00  0.2549250E+02
  0.1194817E+00  0.2485435E+02
  0.1213721E+00  0.2424844E+02
  0.1232624E+00  0.2367237E+02
  0.1251528E+00  0.2312396E+02
  0.1270432E+00  0.2260127E+02
  0.1289335E+00  0.2210249E+02
  0.1308239E+00  0.2162602E+02
  0.1327142E+00  0.2117037E+02
  0.1346046E+00  0.2073420E+02
  0.1364949E+00  0.2031627E+02
  0.1383853E+00  0.1991545E+02
  0.1407922E+00  0.1942822E+02
  0.1433260E+00  0.1894131E+02
  0.1459967E+00  0.1845471E+02
  0.1488155E+00  0.1796846E+02
  0.1517947E+00  0.1748257E+02
  0.1549480E+00  0.1699705E+02
  0.1582907E+00  0.1651192E+02
  0.1618399E+00  0.1602721E+02
  0.1656146E+00  0.1554293E+02
  0.1696364E+00  0.1505910E+02
  0.1739293E+00  0.1457576E+02
  0.1785208E+00  0.1409292E+02
  0.1834417E+00  0.1361062E+02
  0.1887272E+00  0.1312889E+02
  0.1944176E+00  0.1264775E+02
  0.2005588E+00  0.1216723E+02
  0.2072036E+00  0.1168738E+02
  0.2144129E+00  0.1120823E+02
  0.2222573E+00  0.1072982E+02
  0.2308185E+00  0.1025218E+02
  0.2401919E+00  0.9775361E+01
  0.2504892E+00  0.9299394E+01
  0.2618411E+00  0.8824318E+01
  0.2744015E+00  0.8350162E+01
  0.2883520E+00  0.7876953E+01
  0.3039065E+00  0.7404700E+01
  0.3213175E+00  0.6933398E+01
  0.3408822E+00  0.6463011E+01
  0.3629486E+00  0.5993467E+01
  0.3879202E+00  0.5524638E+01
  0.4162582E+00  0.5056321E+01
  0.4484766E+00  0.4588218E+01
  0.4851265E+00  0.4119912E+01
  0.5267634E+00  0.3650842E+01
  0.5738897E+00  0.3180303E+01
  0.6268704E+00  0.2707458E+01
  0.6858259E+00  0.2231397E+01
  0.7505230E+00  0.1751238E+01
  0.8203002E+00  0.1266253E+01
  0.8940683E+00  0.7759919E+00
  0.9704065E+00  0.2803494E+00
  0.1047736E+01 -0.2204388E+00
  0.1124515E+01 -0.7258734E+00
  0.1199406E+01 -0.1235301E+01
  0.1271363E+01 -0.1748015E+01
  0.1339662E+01 -0.2263337E+01
  0.1403871E+01 -0.2780652E+01
  0.1463799E+01 -0.3299438E+01
  0.1519439E+01 -0.3819256E+01
  0.1570910E+01 -0.4339755E+01
  0.1618413E+01 -0.4860651E+01
  0.1662198E+01 -0.5381724E+01
  0.1702536E+01 -0.5902802E+01
  0.1739703E+01 -0.6423754E+01
  0.1773969E+01 -0.6944483E+01
  0.1805591E+01 -0.7464915E+01
  0.1834807E+01 -0.7984997E+01
  0.1861840E+01 -0.8504694E+01
  0.1886890E+01 -0.9023981E+01
  0.1910140E+01 -0.9542843E+01
  0.1931756E+01 -0.1006127E+02
  0.1951885E+01 -0.1057927E+02
  0.1970663E+01 -0.1109684E+02
  0.1988208E+01 -0.1161398E+02
  0.2004630E+01 -0.1213070E+02
