  8.561644E-05  2.803177E-09  7.350442E-06
  8.666952E-05  2.872559E-09  7.492057E-06
  8.773556E-05  2.943658E-09  7.636393E-06
  8.881470E-05  3.016518E-09  7.783502E-06
  8.990712E-05  3.091181E-09  7.933569E-06
  9.101298E-05  3.167691E-09  8.086929E-06
  9.213244E-05  3.246096E-09  8.243571E-06
  9.326567E-05  3.326441E-09  8.403576E-06
  9.441284E-05  3.408774E-09  8.567008E-06
  9.557412E-05  3.493146E-09  8.733934E-06
  9.674968E-05  3.579606E-09  8.904424E-06
  9.793970E-05  3.668206E-09  9.078546E-06
  9.914436E-05  3.758999E-09  9.256372E-06
  1.003638E-04  3.852039E-09  9.437976E-06
  1.015983E-04  3.947382E-09  9.623432E-06
  1.028480E-04  4.045084E-09  9.812815E-06
  1.041130E-04  4.145205E-09  1.000620E-05
  1.053936E-04  4.247805E-09  1.020368E-05
  1.066899E-04  4.352943E-09  1.040532E-05
  1.080022E-04  4.460684E-09  1.061121E-05
  1.093306E-04  4.571092E-09  1.082143E-05
  1.106754E-04  4.684232E-09  1.103607E-05
  1.120367E-04  4.800173E-09  1.125522E-05
  1.134148E-04  4.918984E-09  1.147896E-05
  1.148098E-04  5.040735E-09  1.170740E-05
  1.162219E-04  5.165499E-09  1.194062E-05
  1.176515E-04  5.293352E-09  1.217872E-05
  1.190986E-04  5.424370E-09  1.242179E-05
  1.205635E-04  5.558630E-09  1.266994E-05
  1.220464E-04  5.696213E-09  1.292328E-05
  1.235476E-04  5.837202E-09  1.318189E-05
  1.250672E-04  5.981680E-09  1.344589E-05
  1.266055E-04  6.129734E-09  1.371539E-05
  1.281628E-04  6.281453E-09  1.399050E-05
  1.297392E-04  6.436927E-09  1.427133E-05
  1.313350E-04  6.596249E-09  1.455799E-05
  1.329504E-04  6.759515E-09  1.485062E-05
  1.345857E-04  6.926822E-09  1.514931E-05
  1.362411E-04  7.098269E-09  1.545421E-05
  1.379169E-04  7.273961E-09  1.576542E-05
  1.396132E-04  7.454001E-09  1.608309E-05
  1.413305E-04  7.638497E-09  1.640734E-05
