  8.680556E-05  2.784337E-09  6.938402E-06
  8.894965E-05  2.923582E-09  7.208261E-06
  9.114671E-05  3.069790E-09  7.488588E-06
  9.339803E-05  3.223311E-09  7.779787E-06
  9.570496E-05  3.384509E-09  8.082807E-06
  9.806888E-05  3.553769E-09  8.399231E-06
  1.004912E-04  3.731493E-09  8.729291E-06
  1.029733E-04  3.918105E-09  9.073585E-06
  1.055168E-04  4.114050E-09  9.432679E-06
  1.081230E-04  4.319794E-09  9.807161E-06
  1.107937E-04  4.535827E-09  1.019765E-05
  1.135303E-04  4.762665E-09  1.060477E-05
  1.163345E-04  5.000846E-09  1.102921E-05
  1.192079E-04  5.250939E-09  1.147166E-05
  1.221524E-04  5.513539E-09  1.193285E-05
  1.251695E-04  5.789271E-09  1.241352E-05
  1.282612E-04  6.078793E-09  1.291448E-05
  1.314293E-04  6.382794E-09  1.343654E-05
  1.346756E-04  6.701998E-09  1.398057E-05
  1.380020E-04  7.037166E-09  1.454745E-05
  1.414107E-04  7.389095E-09  1.513813E-05
  1.449035E-04  7.758625E-09  1.575357E-05
  1.484827E-04  8.146634E-09  1.639478E-05
  1.521502E-04  8.554048E-09  1.706282E-05
  1.559083E-04  8.981837E-09  1.775879E-05
  1.597592E-04  9.431020E-09  1.848383E-05
  1.637053E-04  9.902666E-09  1.923914E-05
  1.677488E-04  1.039790E-08  2.002597E-05
  1.718922E-04  1.091790E-08  2.084560E-05
  1.761379E-04  1.146390E-08  2.169940E-05
  1.804885E-04  1.203722E-08  2.258877E-05
  1.849466E-04  1.263920E-08  2.351517E-05
  1.895148E-04  1.327128E-08  2.448013E-05
  1.941958E-04  1.393498E-08  2.548526E-05
  1.989924E-04  1.463187E-08  2.653220E-05
  2.039075E-04  1.536361E-08  2.762268E-05
  2.089441E-04  1.613195E-08  2.875851E-05
  2.141050E-04  1.693871E-08  2.994157E-05
  2.193934E-04  1.778582E-08  3.117380E-05
  2.248124E-04  1.867529E-08  3.245726E-05
  2.303653E-04  1.960924E-08  3.379405E-05
  2.360553E-04  2.058990E-08  3.518640E-05
  2.418858E-04  2.161960E-08  3.663660E-05
  2.478604E-04  2.270080E-08  3.814706E-05
  2.539826E-04  2.383607E-08  3.972028E-05
  2.602559E-04  2.502812E-08  4.135888E-05
  2.666843E-04  2.627977E-08  4.306555E-05
  2.732714E-04  2.759403E-08  4.484315E-05
  2.800212E-04  2.897401E-08  4.669461E-05
  2.869377E-04  3.042300E-08  4.862300E-05
  2.940250E-04  3.194446E-08  5.063154E-05
  3.012875E-04  3.354200E-08  5.272355E-05
  3.087293E-04  3.521944E-08  5.490251E-05
  3.163549E-04  3.698077E-08  5.717205E-05
  3.241688E-04  3.883018E-08  5.953594E-05
  3.321758E-04  4.077208E-08  6.199811E-05
  3.403806E-04  4.281110E-08  6.456266E-05
  3.487880E-04  4.495208E-08  6.723386E-05
  3.574030E-04  4.720014E-08  7.001616E-05
  3.662309E-04  4.956063E-08  7.291419E-05
  3.752768E-04  5.203916E-08  7.593279E-05
  3.845461E-04  5.464164E-08  7.907699E-05
