  8.223684E-05  4.126104E-05  3.167694E-03
  8.426809E-05  4.228019E-05  3.232168E-03
  8.634951E-05  4.332451E-05  3.297942E-03
  8.848235E-05  4.439463E-05  3.365041E-03
  9.066786E-05  4.549118E-05  3.433489E-03
  9.290736E-05  4.661481E-05  3.503308E-03
  9.520217E-05  4.776619E-05  3.574527E-03
  9.755366E-05  4.894602E-05  3.647173E-03
  9.996324E-05  5.015498E-05  3.721272E-03
  1.024323E-04  5.139381E-05  3.796854E-03
  1.049624E-04  5.266324E-05  3.873947E-03
  1.075550E-04  5.396402E-05  3.952581E-03
  1.102116E-04  5.529693E-05  4.032786E-03
  1.129338E-04  5.666277E-05  4.114591E-03
  1.157233E-04  5.806234E-05  4.198027E-03
  1.185816E-04  5.949648E-05  4.283127E-03
  1.215106E-04  6.096604E-05  4.369922E-03
  1.245119E-04  6.247190E-05  4.458445E-03
  1.275874E-04  6.401496E-05  4.548729E-03
  1.307388E-04  6.559613E-05  4.640807E-03
  1.339680E-04  6.721635E-05  4.734714E-03
  1.372770E-04  6.887660E-05  4.830485E-03
  1.406678E-04  7.057785E-05  4.928155E-03
  1.441423E-04  7.232112E-05  5.027760E-03
  1.477026E-04  7.410745E-05  5.129337E-03
  1.513508E-04  7.593791E-05  5.232923E-03
  1.550892E-04  7.781357E-05  5.338557E-03
  1.589199E-04  7.973557E-05  5.446276E-03
  1.628452E-04  8.170504E-05  5.556121E-03
  1.668675E-04  8.372315E-05  5.668129E-03
  1.709891E-04  8.579111E-05  5.782344E-03
  1.752126E-04  8.791015E-05  5.898804E-03
  1.795403E-04  9.008153E-05  6.017553E-03
  1.839750E-04  9.230655E-05  6.138632E-03
  1.885191E-04  9.458652E-05  6.262085E-03
  1.931756E-04  9.692281E-05  6.387955E-03
  1.979470E-04  9.931680E-05  6.516287E-03
  2.028363E-04  1.017699E-04  6.647127E-03
  2.078463E-04  1.042836E-04  6.780519E-03
  2.129802E-04  1.068594E-04  6.916511E-03
  2.182408E-04  1.094989E-04  7.055150E-03
  2.236313E-04  1.122035E-04  7.196483E-03
  2.291550E-04  1.149749E-04  7.340560E-03
  2.348151E-04  1.178148E-04  7.487429E-03
  2.406151E-04  1.207248E-04  7.637141E-03
  2.465583E-04  1.237067E-04  7.789746E-03
  2.526482E-04  1.267623E-04  7.945297E-03
  2.588887E-04  1.298933E-04  8.103844E-03
  2.652832E-04  1.331017E-04  8.265441E-03
  2.718357E-04  1.363893E-04  8.430141E-03
  2.785500E-04  1.397581E-04  8.597999E-03
  2.854302E-04  1.432101E-04  8.769069E-03
  2.924804E-04  1.467474E-04  8.943407E-03
  2.997046E-04  1.503721E-04  9.121070E-03
  3.071073E-04  1.540863E-04  9.302115E-03
  3.146929E-04  1.578922E-04  9.486598E-03
  3.224658E-04  1.617922E-04  9.674579E-03
  3.304307E-04  1.657884E-04  9.866116E-03
  3.385923E-04  1.698834E-04  1.006127E-02
  3.469556E-04  1.740795E-04  1.026010E-02
  3.555254E-04  1.783793E-04  1.046266E-02
  3.643068E-04  1.827853E-04  1.066903E-02
  3.733052E-04  1.873001E-04  1.087925E-02
  3.825259E-04  1.919264E-04  1.109340E-02
  3.919743E-04  1.966669E-04  1.131154E-02
  4.016560E-04  2.015246E-04  1.153372E-02
  4.115769E-04  2.065023E-04  1.176002E-02
  4.217429E-04  2.116029E-04  1.199050E-02
  4.321599E-04  2.168295E-04  1.222522E-02
  4.428343E-04  2.221852E-04  1.246425E-02
  4.537723E-04  2.276731E-04  1.270766E-02
  4.649805E-04  2.332967E-04  1.295551E-02
  4.764655E-04  2.390591E-04  1.320787E-02
  4.882342E-04  2.449639E-04  1.346480E-02
  5.002936E-04  2.510145E-04  1.372637E-02
  5.126508E-04  2.572145E-04  1.399266E-02
  5.253133E-04  2.635677E-04  1.426372E-02
  5.382885E-04  2.700779E-04  1.453963E-02
  5.515842E-04  2.767488E-04  1.482046E-02
  5.652084E-04  2.835845E-04  1.510626E-02
  5.791690E-04  2.905890E-04  1.539711E-02
  5.934745E-04  2.977666E-04  1.569308E-02
  6.081333E-04  3.051214E-04  1.599423E-02
  6.231542E-04  3.126579E-04  1.630064E-02
  6.385461E-04  3.203806E-04  1.661236E-02
  6.543182E-04  3.282940E-04  1.692946E-02
  6.704799E-04  3.364028E-04  1.725202E-02
  6.870407E-04  3.447120E-04  1.758009E-02
  7.040106E-04  3.532264E-04  1.791374E-02
  7.213997E-04  3.619511E-04  1.825303E-02
  7.392183E-04  3.708913E-04  1.859803E-02
  7.574769E-04  3.800523E-04  1.894881E-02
  7.761866E-04  3.894396E-04  1.930541E-02
  7.953584E-04  3.990588E-04  1.966790E-02
  8.150038E-04  4.089155E-04  2.003634E-02
  8.351344E-04  4.190158E-04  2.041079E-02
  8.557622E-04  4.293655E-04  2.079130E-02
  8.768995E-04  4.399708E-04  2.117792E-02
  8.985589E-04  4.508381E-04  2.157071E-02
  9.207534E-04  4.619738E-04  2.196972E-02
  9.434960E-04  4.733846E-04  2.237499E-02
  9.668003E-04  4.850772E-04  2.278657E-02
  9.906803E-04  4.970586E-04  2.320450E-02
  1.015150E-03  5.093360E-04  2.362882E-02
  1.040224E-03  5.219166E-04  2.405957E-02
  1.065918E-03  5.348080E-04  2.449678E-02
  1.092246E-03  5.480177E-04  2.494049E-02
  1.119224E-03  5.615538E-04  2.539071E-02
  1.146869E-03  5.754242E-04  2.584747E-02
  1.175197E-03  5.896372E-04  2.631079E-02
  1.204224E-03  6.042013E-04  2.678069E-02
  1.233969E-03  6.191251E-04  2.725717E-02
  1.264448E-03  6.344175E-04  2.774023E-02
  1.295680E-03  6.500877E-04  2.822988E-02
  1.327683E-03  6.661449E-04  2.872612E-02
  1.360477E-03  6.825987E-04  2.922892E-02
  1.394080E-03  6.994589E-04  2.973826E-02
  1.428514E-03  7.167356E-04  3.025414E-02
  1.463798E-03  7.344390E-04  3.077650E-02
  1.499954E-03  7.525797E-04  3.130532E-02
  1.537003E-03  7.711685E-04  3.184054E-02
  1.574967E-03  7.902164E-04  3.238212E-02
  1.613869E-03  8.097348E-04  3.292998E-02
  1.653731E-03  8.297354E-04  3.348405E-02
  1.694579E-03  8.502299E-04  3.404426E-02
  1.736435E-03  8.712307E-04  3.461051E-02
  1.779325E-03  8.927502E-04  3.518269E-02
  1.823274E-03  9.148012E-04  3.576070E-02
  1.868309E-03  9.373969E-04  3.634441E-02
  1.914456E-03  9.605507E-04  3.693368E-02
  1.961743E-03  9.842765E-04  3.752836E-02
  2.010198E-03  1.008588E-03  3.812830E-02
  2.059850E-03  1.033501E-03  3.873331E-02
  2.110728E-03  1.059028E-03  3.934321E-02
  2.162863E-03  1.085186E-03  3.995779E-02
  2.216286E-03  1.111991E-03  4.057683E-02
  2.271028E-03  1.139457E-03  4.120009E-02
  2.327123E-03  1.167602E-03  4.182732E-02
  2.384603E-03  1.196442E-03  4.245825E-02
  2.443502E-03  1.225994E-03  4.309259E-02
  2.503857E-03  1.256276E-03  4.373003E-02
  2.565702E-03  1.287307E-03  4.437024E-02
  2.629075E-03  1.319103E-03  4.501287E-02
  2.694013E-03  1.351686E-03  4.565755E-02
  2.760555E-03  1.385073E-03  4.630390E-02
  2.828741E-03  1.419284E-03  4.695148E-02
  2.898611E-03  1.454341E-03  4.759987E-02
  2.970207E-03  1.490264E-03  4.824860E-02
  3.043571E-03  1.527074E-03  4.889718E-02
  3.118747E-03  1.564793E-03  4.954509E-02
  3.195780E-03  1.603444E-03  5.019179E-02
  3.274716E-03  1.643050E-03  5.083672E-02
  3.355601E-03  1.683634E-03  5.147926E-02
  3.438484E-03  1.725220E-03  5.211878E-02
  3.523415E-03  1.767834E-03  5.275463E-02
  3.610443E-03  1.811500E-03  5.338612E-02
  3.699621E-03  1.856245E-03  5.401250E-02
  3.791002E-03  1.902095E-03  5.463304E-02
  3.884640E-03  1.949078E-03  5.524692E-02
  3.980590E-03  1.997221E-03  5.585332E-02
  4.078911E-03  2.046553E-03  5.645137E-02
  4.179660E-03  2.097105E-03  5.704017E-02
  4.282898E-03  2.148904E-03  5.761878E-02
  4.388685E-03  2.201984E-03  5.818622E-02
  4.497086E-03  2.256374E-03  5.874146E-02
  4.608164E-03  2.312108E-03  5.928344E-02
  4.721985E-03  2.369219E-03  5.981107E-02
  4.838618E-03  2.427741E-03  6.032319E-02
  4.958132E-03  2.487708E-03  6.081862E-02
  5.080598E-03  2.549157E-03  6.129613E-02
  5.206089E-03  2.612123E-03  6.175444E-02
  5.334679E-03  2.676645E-03  6.219224E-02
  5.466446E-03  2.742761E-03  6.260817E-02
  5.601467E-03  2.810510E-03  6.300081E-02
  5.739823E-03  2.879933E-03  6.336872E-02
  5.881597E-03  2.951071E-03  6.371040E-02
  6.026872E-03  3.023966E-03  6.402430E-02
  6.175736E-03  3.098662E-03  6.430884E-02
  6.328277E-03  3.175203E-03  6.456238E-02
  6.484585E-03  3.253635E-03  6.478326E-02
  6.644755E-03  3.334005E-03  6.496975E-02
  6.808880E-03  3.416360E-03  6.512009E-02
  6.977059E-03  3.500750E-03  6.523248E-02
  7.149393E-03  3.587225E-03  6.530507E-02
  7.325983E-03  3.675836E-03  6.533598E-02
  7.506934E-03  3.766636E-03  6.532329E-02
  7.692356E-03  3.859680E-03  6.526504E-02
  7.882357E-03  3.955022E-03  6.515924E-02
  8.077051E-03  4.052720E-03  6.500387E-02
  8.276554E-03  4.152832E-03  6.479688E-02
  8.480985E-03  4.255417E-03  6.453620E-02
  8.690466E-03  4.360537E-03  6.421973E-02
  8.905120E-03  4.468254E-03  6.384535E-02
