  1.302083E-04  1.605322E+01
  1.334245E-04  1.605322E+01
  1.367201E-04  1.605322E+01
  1.400970E-04  1.605323E+01
  1.435574E-04  1.605323E+01
  1.471033E-04  1.605324E+01
  1.507368E-04  1.605325E+01
  1.544600E-04  1.605326E+01
  1.582751E-04  1.605327E+01
  1.621845E-04  1.605328E+01
  1.661905E-04  1.605329E+01
  1.702954E-04  1.605330E+01
  1.745017E-04  1.605331E+01
  1.788119E-04  1.605332E+01
  1.832285E-04  1.605333E+01
  1.877543E-04  1.605334E+01
  1.923918E-04  1.605335E+01
  1.971439E-04  1.605337E+01
  2.020133E-04  1.605338E+01
  2.070031E-04  1.605339E+01
  2.121160E-04  1.605341E+01
  2.173553E-04  1.605342E+01
  2.227240E-04  1.605344E+01
  2.282253E-04  1.605345E+01
  2.338624E-04  1.605347E+01
  2.396388E-04  1.605349E+01
  2.455579E-04  1.605351E+01
  2.516232E-04  1.605352E+01
  2.578383E-04  1.605354E+01
  2.642069E-04  1.605357E+01
  2.707328E-04  1.605359E+01
  2.774199E-04  1.605361E+01
  2.842722E-04  1.605364E+01
  2.912937E-04  1.605366E+01
  2.984886E-04  1.605369E+01
  3.058613E-04  1.605371E+01
  3.134161E-04  1.605374E+01
  3.211575E-04  1.605377E+01
  3.290901E-04  1.605381E+01
  3.372186E-04  1.605384E+01
  3.455479E-04  1.605387E+01
  3.540829E-04  1.605391E+01
  3.628288E-04  1.605395E+01
  3.717906E-04  1.605399E+01
  3.809739E-04  1.605403E+01
  3.903839E-04  1.605408E+01
  4.000264E-04  1.605412E+01
  4.099070E-04  1.605417E+01
  4.200317E-04  1.605422E+01
  4.304065E-04  1.605428E+01
  4.410376E-04  1.605433E+01
  4.519312E-04  1.605439E+01
  4.630939E-04  1.605446E+01
  4.745323E-04  1.605452E+01
  4.862533E-04  1.605459E+01
  4.982637E-04  1.605466E+01
  5.105708E-04  1.605474E+01
  5.231819E-04  1.605482E+01
  5.361045E-04  1.605490E+01
  5.493463E-04  1.605499E+01
  5.629152E-04  1.605508E+01
  5.768192E-04  1.605517E+01
  5.910666E-04  1.605528E+01
  6.056660E-04  1.605538E+01
